,gender,height
5363,Female,60.89292556
5364,Female,59.80509278
5365,Female,64.44349555
5366,Female,69.00783124
5367,Female,66.65463638
5368,Female,64.32831721
5369,Female,63.78503821
5370,Female,66.55609731
5371,Female,65.56744525
5372,Female,67.80378945
5373,Female,68.31711986
5374,Female,67.46060493
5375,Female,61.45527924
5376,Female,59.97372202
5377,Female,62.78673268
5378,Female,62.07120211
5379,Female,57.88297788
5380,Female,59.23919876
5381,Female,60.84834324
5382,Female,59.76340044
5383,Female,63.68469752
5384,Female,62.63592683
5385,Female,65.12522054
5386,Female,57.86970441
5387,Female,69.90946195
5388,Female,62.86162792
5389,Female,59.6319099
5390,Female,64.3254058
5391,Female,62.77453234
5392,Female,63.64204534
5393,Female,69.8258261
5394,Female,60.16251035
5395,Female,62.28511401
5396,Female,64.32849119
5397,Female,62.51823372
5398,Female,62.89283084
5399,Female,62.39615363
5400,Female,60.12116748
5401,Female,62.09109128
5402,Female,64.25565424
5403,Female,66.3513659
5404,Female,64.74465538
5405,Female,64.40449179
5406,Female,69.32174539
5407,Female,61.8635413
5408,Female,64.56048838
5409,Female,66.82440769
5410,Female,64.785806
5411,Female,63.73111285
5412,Female,66.32392245
5413,Female,66.25724652
5414,Female,61.70557579
5415,Female,64.68759119
5416,Female,69.79498703
5417,Female,61.16192129
5418,Female,63.37101299
5419,Female,66.41886544
5420,Female,64.64261274
5421,Female,63.2913018
5422,Female,61.82450712
5423,Female,67.03246648
5424,Female,59.33510789
5425,Female,61.2369878
5426,Female,57.92315936
5427,Female,63.40608492
5428,Female,64.42841794
5429,Female,65.23632185
5430,Female,66.53500864
5431,Female,65.74773144
5432,Female,63.73173268
5433,Female,61.57977657
5434,Female,59.25272547
5435,Female,61.45626213
5436,Female,62.61186934
5437,Female,68.75963603
5438,Female,64.59743454
5439,Female,60.60301012
5440,Female,64.65793999
5441,Female,62.45381561
5442,Female,62.40533613
5443,Female,64.78555122
5444,Female,65.08774425
5445,Female,62.07752295
5446,Female,66.46518404
5447,Female,62.54787795
5448,Female,65.97857729
5449,Female,60.88968151
5450,Female,62.75099671
5451,Female,63.73556045
5452,Female,63.19920307
5453,Female,62.14866931
5454,Female,63.97147267
5455,Female,61.47211056
5456,Female,64.94854695
5457,Female,62.11217359
5458,Female,63.91051577
5459,Female,65.24107228
5460,Female,64.31786393
5461,Female,65.03760715
5462,Female,57.31302352
5463,Female,63.21573488
5464,Female,66.89273656
5465,Female,63.97392467
5466,Female,60.54177962
5467,Female,65.26311424
5468,Female,63.45805372
5469,Female,65.05338257
5470,Female,63.22190719
5471,Female,65.65295091
5472,Female,60.55212552
5473,Female,60.58582038
5474,Female,66.67436003
5475,Female,63.20656148
5476,Female,68.30676314
5477,Female,63.58027647
5478,Female,60.91802524
5479,Female,61.29236298
5480,Female,64.82909933
5481,Female,63.26397712
5482,Female,64.30821149
5483,Female,62.5871157
5484,Female,67.31091935
5485,Female,64.06257877
5486,Female,64.24110901
5487,Female,60.51154888
5488,Female,64.55084076
5489,Female,66.03699065
5490,Female,61.69894111
5491,Female,63.67197195
5492,Female,62.9675197
5493,Female,68.2692742
5494,Female,63.39178727
5495,Female,62.48803585
5496,Female,65.31368481
5497,Female,65.41105299
5498,Female,65.82002345
5499,Female,66.33233514
5500,Female,65.58196303
5501,Female,64.34091962
5502,Female,64.62375871
5503,Female,65.17625342
5504,Female,61.83481717
5505,Female,64.40018827
5506,Female,64.80221252
5507,Female,66.70065171
5508,Female,63.92143124
5509,Female,64.65394091
5510,Female,66.22926003
5511,Female,60.93643879
5512,Female,62.41722658
5513,Female,62.98525348
5514,Female,60.55835474
5515,Female,62.79295601
5516,Female,67.30340544
5517,Female,59.39027981
5518,Female,63.67448244
5519,Female,65.81900667
5520,Female,62.62233713
5521,Female,64.15157617
5522,Female,70.15511799
5523,Female,68.25931114
5524,Female,59.96841857
5525,Female,58.41716345
5526,Female,61.30744569
5527,Female,63.55106972
5528,Female,65.42851048
5529,Female,61.4944578
5530,Female,62.13174991
5531,Female,63.43559387
5532,Female,66.97101417
5533,Female,64.48289484
5534,Female,64.17616336
5535,Female,67.01341257
5536,Female,62.68135251
5537,Female,65.28205443
5538,Female,66.13906036
5539,Female,64.29800817
5540,Female,62.63325962
5541,Female,63.08417104
5542,Female,63.23241937
5543,Female,64.8180778
5544,Female,61.00854419
5545,Female,64.74326601
5546,Female,63.14416915
5547,Female,63.14120887
5548,Female,64.36619403
5549,Female,63.21748789
5550,Female,60.80777241
5551,Female,60.43596416
5552,Female,66.37704247
5553,Female,67.62913313
5554,Female,63.09170314
5555,Female,67.53541474
5556,Female,65.40103859
5557,Female,58.99694399
5558,Female,66.56894023
5559,Female,67.12988024
5560,Female,61.99156105
5561,Female,65.11106366
5562,Female,65.22079797
5563,Female,61.60059709
5564,Female,66.29540445
5565,Female,62.61646066
5566,Female,69.32992168
5567,Female,63.23806609
5568,Female,65.013435
5569,Female,60.67485615
5570,Female,65.38669083
5571,Female,63.10284972
5572,Female,63.02422346
5573,Female,64.49548969
5574,Female,63.66911294
5575,Female,62.10975704
5576,Female,67.06881366
5577,Female,64.55639843
5578,Female,66.0049986
5579,Female,63.82605461
5580,Female,67.61667293
5581,Female,66.53849386
5582,Female,62.53765881
5583,Female,69.05832923
5584,Female,64.19815531
5585,Female,65.06591432
5586,Female,63.17674124
5587,Female,62.89248074
5588,Female,61.50048653
5589,Female,62.50921346
5590,Female,65.81759651
5591,Female,62.69927767
5592,Female,62.00450677
5593,Female,64.15710047
5594,Female,61.02522498
5595,Female,62.74305466
5596,Female,62.76372392
5597,Female,65.54881232
5598,Female,63.1152675
5599,Female,63.73878465
5600,Female,67.48169709
5601,Female,59.76215649
5602,Female,64.02695976
5603,Female,63.93238794
5604,Female,68.26185551
5605,Female,60.27626216
5606,Female,63.23852471
5607,Female,65.33972495
5608,Female,62.06933365
5609,Female,65.98761029
5610,Female,63.60015169
5611,Female,58.62120428
5612,Female,62.35161807
5613,Female,62.06446478
5614,Female,65.13299844
5615,Female,63.78045054
5616,Female,61.59570048
5617,Female,63.14071992
5618,Female,61.38769005
5619,Female,62.40406121
5620,Female,63.09964647
5621,Female,65.28709944
5622,Female,67.83344971
5623,Female,60.90110297
5624,Female,62.01186034
5625,Female,68.00608897
5626,Female,64.41866417
5627,Female,64.74200437
5628,Female,61.17741725
5629,Female,69.1288147
5630,Female,59.76169612
5631,Female,63.88291186
5632,Female,63.5988926
5633,Female,66.50028416
5634,Female,64.39724057
5635,Female,67.55589851
5636,Female,63.48763708
5637,Female,62.19892747
5638,Female,65.32796901
5639,Female,66.76615661
5640,Female,64.12314824
5641,Female,66.54853956
5642,Female,63.79158206
5643,Female,66.18375813
5644,Female,65.03453684
5645,Female,58.39927328
5646,Female,62.75526308
5647,Female,61.01691365
5648,Female,60.41061095
5649,Female,65.23813844
5650,Female,66.21368062
5651,Female,63.37462007
5652,Female,65.88856559
5653,Female,62.08863158
5654,Female,63.92566293
5655,Female,58.78175763
5656,Female,65.60316823
5657,Female,66.29052033
5658,Female,65.42024381
5659,Female,68.12701632
5660,Female,67.39904896
5661,Female,68.30162208
5662,Female,68.82143178
5663,Female,64.1643366
5664,Female,66.58673591
5665,Female,68.19779554
5666,Female,67.91058659
5667,Female,69.37973489
5668,Female,64.55621193
5669,Female,64.9976098
5670,Female,60.7325592
5671,Female,66.66709852
5672,Female,65.4259315
5673,Female,65.05632512
5674,Female,66.24516585
5675,Female,65.32867756
5676,Female,63.76141993
5677,Female,66.61571158
5678,Female,64.7054369
5679,Female,60.68084562
5680,Female,63.78490948
5681,Female,60.85835314
5682,Female,64.85997324
5683,Female,65.80002802
5684,Female,62.63300531
5685,Female,63.38666031
5686,Female,62.57349183
5687,Female,70.66430035
5688,Female,62.72134956
5689,Female,67.39192596
5690,Female,59.55964771
5691,Female,63.68803988
5692,Female,63.74143126
5693,Female,66.21731487
5694,Female,61.51138323
5695,Female,62.78104805
5696,Female,61.94552329
5697,Female,66.2048299
5698,Female,63.7848706
5699,Female,63.12804299
5700,Female,63.88944361
5701,Female,66.83723037
5702,Female,66.05547263
5703,Female,64.26465798
5704,Female,61.48963366
5705,Female,66.83024309
5706,Female,60.10786148
5707,Female,65.17710023
5708,Female,62.45879162
5709,Female,61.36405241
5710,Female,63.62357422
5711,Female,60.77205438
5712,Female,64.54224989
5713,Female,65.5981805
5714,Female,67.51703806
5715,Female,61.83143986
5716,Female,57.65488503
5717,Female,66.16293085
5718,Female,65.6923234
5719,Female,58.64288882
5720,Female,66.21507326
5721,Female,59.00174196
5722,Female,67.96526601
5723,Female,68.25823685
5724,Female,64.13259552
5725,Female,65.05626827
5726,Female,60.21339537
5727,Female,61.12011643
5728,Female,69.11929182
5729,Female,66.73988258
5730,Female,61.71226676
5731,Female,66.1685183
5732,Female,56.07869973
5733,Female,67.95981356
5734,Female,63.34998793
5735,Female,61.45028217
5736,Female,68.50544232
5737,Female,61.46809964
5738,Female,68.4697154
5739,Female,65.40302573
5740,Female,56.1089021
5741,Female,67.46436937
5742,Female,63.9165972
5743,Female,64.80668583
5744,Female,61.224458
5745,Female,63.57207387
5746,Female,58.50382088
5747,Female,68.16015909
5748,Female,63.75602373
5749,Female,66.39968698
5750,Female,59.56761985
5751,Female,64.06072083
5752,Female,61.82295632
5753,Female,67.76350432
5754,Female,59.55076633
5755,Female,62.66758012
5756,Female,65.94178819
5757,Female,60.78688352
5758,Female,67.38247488
5759,Female,62.81405346
5760,Female,63.36655529
5761,Female,67.3571662
5762,Female,62.5657304
5763,Female,63.07117096
5764,Female,62.23463299
5765,Female,60.67945691
5766,Female,62.1406892
5767,Female,60.50332654
5768,Female,62.18398234
5769,Female,64.48937563
5770,Female,65.26841197
5771,Female,66.78882199
5772,Female,59.89139662
5773,Female,66.2065977
5774,Female,67.90225224
5775,Female,59.08666849
5776,Female,69.12915563
5777,Female,66.8118904
5778,Female,64.15040274
5779,Female,63.26327461
5780,Female,62.61769
5781,Female,64.72560185
5782,Female,63.4405158
5783,Female,63.40291648
5784,Female,64.29586199
5785,Female,60.26615477
5786,Female,64.92362456
5787,Female,66.51734475
5788,Female,64.32892277
5789,Female,65.34104083
5790,Female,62.24220844
5791,Female,60.62639435
5792,Female,64.46942285
5793,Female,66.41458399
5794,Female,68.97499091
5795,Female,61.98422986
5796,Female,62.16084929
5797,Female,61.41058971
5798,Female,64.74714798
5799,Female,63.84405984
5800,Female,66.25825803
5801,Female,64.60458117
5802,Female,64.40979454
5803,Female,67.824715
5804,Female,63.73284708
5805,Female,69.27197824
5806,Female,67.64353866
5807,Female,60.56848369
5808,Female,60.03728766
5809,Female,59.62660455
5810,Female,68.33344751
5811,Female,65.6879083
5812,Female,68.1679857
5813,Female,67.51839902
5814,Female,63.46261983
5815,Female,63.74303984
5816,Female,67.07366076
5817,Female,62.69468206
5818,Female,67.23465395
5819,Female,62.80323341
5820,Female,62.11751221
5821,Female,57.80732285
5822,Female,63.41385406
5823,Female,62.38553415
5824,Female,62.0501442
5825,Female,63.77807936
5826,Female,68.71741965
5827,Female,65.07796828
5828,Female,61.56060912
5829,Female,61.71892388
5830,Female,64.52160984
5831,Female,60.7710585
5832,Female,65.25472985
5833,Female,63.2546663
5834,Female,65.0422212
5835,Female,63.7838704
5836,Female,62.92004949
5837,Female,63.27171853
5838,Female,64.42433829
5839,Female,65.15507988
5840,Female,64.24281547
5841,Female,61.89365652
5842,Female,62.75595876
5843,Female,67.71123154
5844,Female,66.29391975
5845,Female,58.57757583
5846,Female,61.65177189
5847,Female,58.47098364
5848,Female,64.95634475
5849,Female,57.9470911
5850,Female,68.11141864
5851,Female,60.14386882
5852,Female,65.64262176
5853,Female,63.82272487
5854,Female,67.54666331
5855,Female,67.45028339
5856,Female,64.96414662
5857,Female,62.14929576
5858,Female,64.60135853
5859,Female,65.11421536
5860,Female,64.31050918
5861,Female,62.65934396
5862,Female,63.96322684
5863,Female,64.93464296
5864,Female,66.69035287
5865,Female,68.02228235
5866,Female,62.9027288
5867,Female,63.66579779
5868,Female,58.37681219
5869,Female,62.2438493
5870,Female,67.27724957
5871,Female,61.92369767
5872,Female,61.64664118
5873,Female,63.13233936
5874,Female,65.67830604
5875,Female,61.82727815
5876,Female,61.66643509
5877,Female,65.69812788
5878,Female,59.2644117
5879,Female,64.52062705
5880,Female,63.90564697
5881,Female,60.61438596
5882,Female,65.93942566
5883,Female,59.27965397
5884,Female,66.80249134
5885,Female,63.79052863
5886,Female,65.68203323
5887,Female,67.41306357
5888,Female,64.76544982
5889,Female,66.32396557
5890,Female,63.69530743
5891,Female,61.75031047
5892,Female,62.34460773
5893,Female,66.38743529
5894,Female,61.59547432
5895,Female,67.94173691
5896,Female,64.71546467
5897,Female,64.50565391
5898,Female,62.78886779
5899,Female,69.2467637
5900,Female,60.94956167
5901,Female,65.7774434
5902,Female,70.08392113
5903,Female,64.39909116
5904,Female,62.2671781
5905,Female,65.34153085
5906,Female,65.880014
5907,Female,60.68038772
5908,Female,64.38706146
5909,Female,68.0593086
5910,Female,63.98969206
5911,Female,64.10201303
5912,Female,64.74900746
5913,Female,63.15162935
5914,Female,60.93869849
5915,Female,61.69433713
5916,Female,65.74771091
5917,Female,68.6686722
5918,Female,61.68554306
5919,Female,64.37461739
5920,Female,60.44378913
5921,Female,65.60635039
5922,Female,62.78427635
5923,Female,61.10051608
5924,Female,65.02031402
5925,Female,57.48139209
5926,Female,59.52719696
5927,Female,62.19627449
5928,Female,59.99806593
5929,Female,62.01501358
5930,Female,62.59053471
5931,Female,68.6213425
5932,Female,60.85431119
5933,Female,62.1458607
5934,Female,59.18173123
5935,Female,61.35111385
5936,Female,68.60383564
5937,Female,64.83144937
5938,Female,63.01325688
5939,Female,59.83771201
5940,Female,61.9627955
5941,Female,61.24582794
5942,Female,61.73903741
5943,Female,62.61886316
5944,Female,65.48082052
5945,Female,62.21184244
5946,Female,59.99852911
5947,Female,65.53155383
5948,Female,64.24667196
5949,Female,64.0906871
5950,Female,62.50449688
5951,Female,62.64351709
5952,Female,66.64463472
5953,Female,68.12290083
5954,Female,62.00807715
5955,Female,65.59356299
5956,Female,63.57792735
5957,Female,65.563359
5958,Female,56.75760363
5959,Female,58.04838794
5960,Female,68.59066677
5961,Female,63.70113971
5962,Female,63.17884675
5963,Female,67.63212777
5964,Female,66.5400155
5965,Female,62.23130644
5966,Female,60.57863068
5967,Female,63.3503419
5968,Female,67.04924432
5969,Female,67.51869267
5970,Female,65.65170738
5971,Female,62.62385249
5972,Female,63.50045353
5973,Female,65.87103803
5974,Female,64.84723373
5975,Female,60.25749331
5976,Female,70.9321942
5977,Female,59.66434062
5978,Female,62.19590817
5979,Female,66.30910094
5980,Female,65.67901099
5981,Female,58.85839773
5982,Female,63.69029962
5983,Female,63.16673849
5984,Female,60.5977271
5985,Female,62.82508056
5986,Female,62.71365237
5987,Female,62.20503763
5988,Female,63.85709803
5989,Female,60.97800907
5990,Female,66.70007476
5991,Female,60.30344308
5992,Female,62.55949471
5993,Female,63.00806713
5994,Female,61.39920632
5995,Female,64.01365361
5996,Female,62.1000961
5997,Female,65.25368855
5998,Female,68.04014331
5999,Female,65.60557537
6000,Female,65.17483088
6001,Female,63.71596998
6002,Female,64.96709452
6003,Female,62.58646378
6004,Female,66.07387009
6005,Female,60.66682247
6006,Female,64.84664419
6007,Female,62.32119688
6008,Female,63.52497621
6009,Female,61.08637767
6010,Female,64.17107603
6011,Female,66.26152705
6012,Female,57.20794645
6013,Female,63.32285136
6014,Female,58.98057425
6015,Female,64.39369345
6016,Female,66.3603886
6017,Female,64.53704804
6018,Female,66.59513683
6019,Female,64.76122573
6020,Female,59.76540236
6021,Female,63.34941636
6022,Female,63.91972256
6023,Female,65.26855729
6024,Female,66.39159571
6025,Female,64.85319827
6026,Female,66.89562967
6027,Female,65.89726968
6028,Female,63.74925332
6029,Female,62.49568087
6030,Female,66.05957019
6031,Female,62.37258696
6032,Female,63.44221178
6033,Female,64.52899794
6034,Female,64.24834298
6035,Female,63.45611879
6036,Female,64.74579099
6037,Female,63.90216151
6038,Female,61.07244351
6039,Female,63.18086385
6040,Female,64.21824828
6041,Female,61.49888657
6042,Female,63.97683336
6043,Female,61.25757265
6044,Female,65.65612605
6045,Female,64.12416537
6046,Female,67.72908192
6047,Female,56.63041198
6048,Female,58.2136141
6049,Female,60.04077935
6050,Female,59.49740602
6051,Female,65.55625722
6052,Female,63.06841835
6053,Female,62.86463327
6054,Female,65.47690259
6055,Female,67.32040665
6056,Female,60.40689306
6057,Female,62.79049539
6058,Female,64.48249467
6059,Female,63.79484016
6060,Female,63.37414261
6061,Female,62.79478141
6062,Female,62.89483969
6063,Female,63.12513643
6064,Female,61.3884204
6065,Female,65.05814658
6066,Female,60.64710531
6067,Female,63.88487552
6068,Female,65.20735945
6069,Female,67.96301617
6070,Female,62.30249658
6071,Female,66.77171597
6072,Female,65.22313622
6073,Female,64.814292
6074,Female,61.30514652
6075,Female,64.53286278
6076,Female,62.02462285
6077,Female,61.78145227
6078,Female,64.23556163
6079,Female,62.34179618
6080,Female,59.03030228
6081,Female,65.25944197
6082,Female,63.68318099
6083,Female,66.89411123
6084,Female,59.16960398
6085,Female,59.13908731
6086,Female,60.96626408
6087,Female,65.79751568
6088,Female,66.42211677
6089,Female,57.54026863
6090,Female,61.9059185
6091,Female,65.20448102
6092,Female,69.19026386
6093,Female,64.00887647
6094,Female,63.95730896
6095,Female,66.26929911
6096,Female,65.17267686
6097,Female,61.93235191
6098,Female,66.81368056
6099,Female,62.90082475
6100,Female,62.37541849
6101,Female,66.84289808
6102,Female,63.88751514
6103,Female,66.84758482
6104,Female,66.50465323
6105,Female,58.70631542
6106,Female,63.1773988
6107,Female,65.15147542
6108,Female,63.08502361
6109,Female,62.09985424
6110,Female,64.58807841
6111,Female,63.29382892
6112,Female,64.09109366
6113,Female,62.20596414
6114,Female,61.19198331
6115,Female,67.25580418
6116,Female,71.43894678
6117,Female,60.55060489
6118,Female,62.61166008
6119,Female,61.87946336
6120,Female,62.31575207
6121,Female,64.06331722
6122,Female,60.19489695
6123,Female,68.23055435
6124,Female,65.42018319
6125,Female,65.64048341
6126,Female,59.5129817
6127,Female,64.98119598
6128,Female,65.87787498
6129,Female,59.30778715
6130,Female,66.07219278
6131,Female,65.1908596
6132,Female,65.69358887
6133,Female,62.5864299
6134,Female,66.41090779
6135,Female,65.12952823
6136,Female,65.38331153
6137,Female,67.17976088
6138,Female,64.26199957
6139,Female,64.17252542
6140,Female,61.10321629
6141,Female,68.24470989
6142,Female,63.41995464
6143,Female,65.88076207
6144,Female,65.002512
6145,Female,61.70957103
6146,Female,69.43688968
6147,Female,65.43169834
6148,Female,64.84259489
6149,Female,64.88968721
6150,Female,61.82516955
6151,Female,63.94262365
6152,Female,63.921176
6153,Female,60.71819027
6154,Female,63.97982305
6155,Female,68.63607651
6156,Female,61.29848462
6157,Female,60.88950084
6158,Female,64.12266119
6159,Female,68.21106634
6160,Female,67.02237071
6161,Female,70.26627391
6162,Female,60.84274036
6163,Female,62.81735396
6164,Female,67.69056208
6165,Female,61.25243523
6166,Female,66.07668187
6167,Female,69.33673566
6168,Female,60.57920806
6169,Female,61.65417466
6170,Female,63.73768221
6171,Female,62.23071362
6172,Female,65.18289324
6173,Female,65.49759091
6174,Female,65.24244306
6175,Female,65.91903699
6176,Female,55.85121382
6177,Female,58.80965363
6178,Female,63.70006702
6179,Female,62.85233176
6180,Female,64.89686166
6181,Female,63.3906337
6182,Female,64.23521606
6183,Female,63.53546936
6184,Female,66.2040392
6185,Female,60.39463562
6186,Female,69.6262622
6187,Female,67.29725385
6188,Female,62.59001755
6189,Female,64.83275222
6190,Female,61.92450049
6191,Female,64.11049888
6192,Female,61.14474693
6193,Female,64.58779507
6194,Female,64.36124908
6195,Female,66.06648919
6196,Female,59.83026358
6197,Female,64.00783813
6198,Female,64.11091536
6199,Female,61.77436603
6200,Female,64.05697554
6201,Female,65.93555512
6202,Female,63.11858825
6203,Female,68.80466487
6204,Female,70.27402328
6205,Female,62.32555504
6206,Female,59.81504852
6207,Female,62.9964836
6208,Female,61.98344472
6209,Female,64.15939075
6210,Female,60.52291207
6211,Female,64.13585627
6212,Female,63.72746926
6213,Female,66.16753664
6214,Female,67.73668409
6215,Female,67.83273727
6216,Female,58.10966317
6217,Female,61.53299916
6218,Female,62.89449041
6219,Female,63.10444892
6220,Female,64.0729203
6221,Female,62.4106343
6222,Female,64.31686633
6223,Female,65.88106687
6224,Female,66.62488381
6225,Female,62.02647968
6226,Female,61.46733268
6227,Female,60.82576625
6228,Female,60.58879917
6229,Female,60.12416703
6230,Female,56.85608213
6231,Female,61.30392413
6232,Female,59.70748466
6233,Female,69.59810682
6234,Female,66.94262276
6235,Female,58.64632986
6236,Female,60.70979338
6237,Female,61.83971277
6238,Female,66.88732345
6239,Female,61.04190509
6240,Female,62.95232155
6241,Female,66.36787715
6242,Female,65.67417835
6243,Female,60.67078447
6244,Female,63.16697594
6245,Female,65.64671418
6246,Female,58.96406899
6247,Female,63.55211992
6248,Female,66.64672098
6249,Female,65.07541893
6250,Female,59.90027453
6251,Female,62.03126468
6252,Female,68.68723219
6253,Female,67.24822361
6254,Female,62.52361188
6255,Female,60.79782025
6256,Female,58.68839161
6257,Female,64.86131813
6258,Female,70.54430599
6259,Female,66.25075083
6260,Female,62.75917679
6261,Female,60.43405462
6262,Female,64.83135951
6263,Female,61.63063584
6264,Female,64.89687836
6265,Female,63.26557982
6266,Female,64.43523315
6267,Female,61.764569
6268,Female,60.12986745
6269,Female,59.31253404
6270,Female,66.94105461
6271,Female,63.03869438
6272,Female,65.53746312
6273,Female,63.03426018
6274,Female,63.36453642
6275,Female,65.22238954
6276,Female,60.36017485
6277,Female,68.16926789
6278,Female,64.74364313
6279,Female,65.39713247
6280,Female,62.94680791
6281,Female,67.10984048
6282,Female,61.26649788
6283,Female,65.08949215
6284,Female,65.28494604
6285,Female,64.99171357
6286,Female,64.8412154
6287,Female,60.19085828
6288,Female,69.64038156
6289,Female,57.67518109
6290,Female,61.56947428
6291,Female,57.55871033
6292,Female,65.79854427
6293,Female,62.95254098
6294,Female,69.0511806
6295,Female,64.02742631
6296,Female,59.49907739
6297,Female,64.23394553
6298,Female,65.78672302
6299,Female,62.19870734
6300,Female,62.82824801
6301,Female,60.67343081
6302,Female,60.78481604
6303,Female,60.15950903
6304,Female,58.64461182
6305,Female,64.29469845
6306,Female,60.75091525
6307,Female,66.19049727
6308,Female,65.68294496
6309,Female,61.55011257
6310,Female,63.39650483
6311,Female,61.94547679
6312,Female,64.0512364
6313,Female,64.57326785
6314,Female,63.49706582
6315,Female,62.67015682
6316,Female,62.81038757
6317,Female,62.65661875
6318,Female,59.43615128
6319,Female,64.49394276
6320,Female,60.69341088
6321,Female,63.70995948
6322,Female,59.79858727
6323,Female,63.52418987
6324,Female,68.46058235
6325,Female,66.64835582
6326,Female,66.71937696
6327,Female,65.15745357
6328,Female,69.50040047
6329,Female,63.03744961
6330,Female,60.67972344
6331,Female,59.10419563
6332,Female,60.00246348
6333,Female,62.79256578
6334,Female,61.5508608
6335,Female,67.48073671
6336,Female,64.79101824
6337,Female,62.4409304
6338,Female,66.55389802
6339,Female,62.18522129
6340,Female,65.31043614
6341,Female,67.83639708
6342,Female,63.7812151
6343,Female,61.33403251
6344,Female,66.31824074
6345,Female,64.11602291
6346,Female,63.10434746
6347,Female,58.21216479
6348,Female,63.00143169
6349,Female,59.34000726
6350,Female,63.03063504
6351,Female,63.52057456
6352,Female,62.09875715
6353,Female,63.18261777
6354,Female,65.06596586
6355,Female,68.68566293
6356,Female,63.03629419
6357,Female,63.25835097
6358,Female,63.91326022
6359,Female,58.19008892
6360,Female,57.80076874
6361,Female,65.36746816
6362,Female,62.05967955
6363,Female,62.59864818
6364,Female,63.71115258
6365,Female,60.11391973
6366,Female,67.61251396
6367,Female,58.3872723
6368,Female,60.91002427
6369,Female,66.98592338
6370,Female,60.56852949
6371,Female,61.62199211
6372,Female,62.46081261
6373,Female,61.83171804
6374,Female,60.87058571
6375,Female,66.15717985
6376,Female,60.94279475
6377,Female,60.49619323
6378,Female,66.16773322
6379,Female,64.5172152
6380,Female,63.43683136
6381,Female,62.3106683
6382,Female,62.89841407
6383,Female,64.51206408
6384,Female,64.74866445
6385,Female,63.33818482
6386,Female,62.81173389
6387,Female,63.49730372
6388,Female,64.05481065
6389,Female,64.3476316
6390,Female,63.08248579
6391,Female,64.40193458
6392,Female,64.68247908
6393,Female,67.1920732
6394,Female,63.86805994
6395,Female,63.31341769
6396,Female,59.33081907
6397,Female,62.63584402
6398,Female,60.42138494
6399,Female,61.6584462
6400,Female,60.83423839
6401,Female,64.6190906
6402,Female,60.62378116
6403,Female,64.17734256
6404,Female,64.70671644
6405,Female,59.9682045
6406,Female,65.29416502
6407,Female,63.8423043
6408,Female,63.16864837
6409,Female,65.95969117
6410,Female,66.14845885
6411,Female,62.7914093
6412,Female,65.74860119
6413,Female,60.97202098
6414,Female,64.09551838
6415,Female,66.81442135
6416,Female,66.42394365
6417,Female,65.86451928
6418,Female,59.76136964
6419,Female,64.10618092
6420,Female,59.69301635
6421,Female,62.78952408
6422,Female,65.92886874
6423,Female,63.19434269
6424,Female,66.62714431
6425,Female,64.53147802
6426,Female,61.75934133
6427,Female,67.38506486
6428,Female,63.27695962
6429,Female,61.12204546
6430,Female,64.26375565
6431,Female,69.99520203
6432,Female,68.36543847
6433,Female,67.50784402
6434,Female,64.04358751
6435,Female,62.50733531
6436,Female,63.53958384
6437,Female,63.04027949
6438,Female,65.73605719
6439,Female,66.1276369
6440,Female,66.19434998
6441,Female,65.63279841
6442,Female,62.68294388
6443,Female,63.73767196
6444,Female,60.79827083
6445,Female,63.51015102
6446,Female,63.43360753
6447,Female,62.06019925
6448,Female,64.39336637
6449,Female,63.82206715
6450,Female,62.24921445
6451,Female,63.45040176
6452,Female,64.0828653
6453,Female,63.8962242
6454,Female,62.64491237
6455,Female,66.43590225
6456,Female,63.86322254
6457,Female,63.67961802
6458,Female,64.7519358
6459,Female,66.25308603
6460,Female,62.49246418
6461,Female,65.4815212
6462,Female,61.16737637
6463,Female,64.38839608
6464,Female,62.71921297
6465,Female,60.96780719
6466,Female,62.76313493
6467,Female,62.21139891
6468,Female,66.19557072
6469,Female,63.77260378
6470,Female,65.80484728
6471,Female,63.59179075
6472,Female,59.48142007
6473,Female,63.70998662
6474,Female,60.53183659
6475,Female,67.8487391
6476,Female,60.01556232
6477,Female,64.35441512
6478,Female,64.29528413
6479,Female,60.65965538
6480,Female,62.19217636
6481,Female,60.17653777
6482,Female,59.64053159
6483,Female,63.88194593
6484,Female,64.4493419
6485,Female,64.08878272
6486,Female,62.48034215
6487,Female,62.2665918
6488,Female,59.70873056
6489,Female,65.54153881
6490,Female,66.34693509
6491,Female,63.24477476
6492,Female,62.81992317
6493,Female,68.41011722
6494,Female,62.71683192
6495,Female,64.2805042
6496,Female,61.92419681
6497,Female,62.73718902
6498,Female,63.09309401
6499,Female,58.43126896
6500,Female,69.35848637
6501,Female,67.46079197
6502,Female,62.83568066
6503,Female,60.28059756
6504,Female,67.28135824
6505,Female,69.38224536
6506,Female,60.39879478
6507,Female,62.43242625
6508,Female,62.23139745
6509,Female,60.07624076
6510,Female,65.49901085
6511,Female,61.23838132
6512,Female,60.18097669
6513,Female,61.47813579
6514,Female,68.55456816
6515,Female,67.97801985
6516,Female,60.50076559
6517,Female,62.04831857
6518,Female,60.18343848
6519,Female,66.24696574
6520,Female,65.92406822
6521,Female,63.64157009
6522,Female,62.15775128
6523,Female,67.03121709
6524,Female,62.71797937
6525,Female,58.59655453
6526,Female,66.87497089
6527,Female,65.17926277
6528,Female,63.6760971
6529,Female,63.21668627
